city,timestamp,temperature,season
Paris,2015-02-20,-0.0899894930646834,winter
Paris,2015-02-21,4.441266052945807,winter
Paris,2015-02-22,2.7033385493145463,winter
Paris,2015-02-23,-5.537090398861416,winter
Paris,2015-02-24,4.043715520702343,winter
Paris,2015-02-25,-7.759851453916728,winter
Paris,2015-02-26,5.6897098359698255,winter
Paris,2015-02-27,5.9006617373970975,winter
Paris,2015-02-28,-3.323652755828568,winter
Paris,2015-03-01,12.652232181035751,spring
Paris,2015-03-02,11.308627062189938,spring
Paris,2015-03-03,12.147194811111039,spring
Paris,2015-03-04,12.583423126324881,spring
Paris,2015-03-05,10.801504950685223,spring
Paris,2015-03-06,15.313028352135762,spring
Paris,2015-03-07,15.4669514516651,spring
Paris,2015-03-08,15.839173851132276,spring
Paris,2015-03-09,9.129423447100315,spring
Paris,2015-03-10,26.012447987536586,spring
Paris,2015-03-11,1.8224923237636137,spring
Paris,2015-03-12,12.922986807321859,spring
Paris,2015-03-13,14.659370269326768,spring
Paris,2015-03-14,-3.307468783415164,spring
Paris,2015-03-15,6.526307834281404,spring
Paris,2015-03-16,16.914519386074268,spring
Paris,2015-03-17,16.089033151932114,spring
Paris,2015-03-18,3.299934767690617,spring
Paris,2015-03-19,7.575392209919426,spring
Paris,2015-03-20,13.586687035060447,spring
Paris,2015-03-21,5.132726651485762,spring
Paris,2015-03-22,8.540573945501475,spring
Paris,2015-03-23,4.350029562281567,spring
Paris,2015-03-24,9.512446779594125,spring
Paris,2015-03-25,3.9172689491906336,spring
Paris,2015-03-26,13.58129599797837,spring
Paris,2015-03-27,13.274225545220672,spring
Paris,2015-03-28,19.0294682080979,spring
Paris,2015-03-29,11.860795479452293,spring
Paris,2015-03-30,7.839907055730672,spring
Paris,2015-03-31,19.34767152940932,spring
Paris,2015-04-01,8.933420416642845,spring
Paris,2015-04-02,11.760552087047056,spring
Paris,2015-04-03,9.579631617725493,spring
Paris,2015-04-04,9.671944718883786,spring
Paris,2015-04-05,15.711517843613878,spring
Paris,2015-04-06,7.24675488159352,spring
Paris,2015-04-07,30.757744280955478,spring
Paris,2015-04-08,13.08681857359421,spring
Paris,2015-04-09,16.775787181477195,spring
Paris,2015-04-10,9.694149565535316,spring
Paris,2015-04-11,10.96920803619542,spring
Paris,2015-04-12,24.045434686496783,spring
Paris,2015-04-13,18.310793583184317,spring
Paris,2015-04-14,18.00949801817869,spring
Paris,2015-04-15,8.649010760909029,spring
Paris,2015-04-16,9.71480060170787,spring
Paris,2015-04-17,15.022871886544166,spring
Paris,2015-04-18,13.076819375598088,spring
Paris,2015-04-19,4.986137928127738,spring
Paris,2015-04-20,12.327791330789358,spring
Paris,2015-04-21,13.396503338477828,spring
Paris,2015-04-22,19.190365919321138,spring
Paris,2015-04-23,2.9408637700295266,spring
Paris,2015-04-24,9.74974799541667,spring
Paris,2015-04-25,4.694068100993942,spring
Paris,2015-04-26,10.684523699226228,spring
Paris,2015-04-27,6.698817325331895,spring
Paris,2015-04-28,16.783071764768856,spring
Paris,2015-04-29,12.813948298118268,spring
Paris,2015-04-30,8.161946406350422,spring
Paris,2015-05-01,18.754823771324965,spring
Paris,2015-05-02,8.073035673031427,spring
Paris,2015-05-03,13.377934534750105,spring
Paris,2015-05-04,18.125169926152374,spring
Paris,2015-05-05,11.432164180226794,spring
Paris,2015-05-06,12.514690873707993,spring
Paris,2015-05-07,19.947077636563495,spring
Paris,2015-05-08,13.485251548455297,spring
Paris,2015-05-09,7.525300448660875,spring
Paris,2015-05-10,11.644022346987287,spring
Paris,2015-05-11,13.306699095171943,spring
Paris,2015-05-12,11.875450326578303,spring
Paris,2015-05-13,12.355684142290768,spring
Paris,2015-05-14,10.420954853055608,spring
Paris,2015-05-15,14.991692682696707,spring
Paris,2015-05-16,10.528134769516427,spring
Paris,2015-05-17,15.363313143720784,spring
Paris,2015-05-18,5.047092007506532,spring
Paris,2015-05-19,14.91978658266243,spring
Paris,2015-05-20,12.634646985504006,spring
Paris,2015-05-21,7.670288207625655,spring
Paris,2015-05-22,7.109419381214737,spring
Paris,2015-05-23,10.038581258663251,spring
Paris,2015-05-24,10.180734829371751,spring
Paris,2015-05-25,8.882638813249955,spring
Paris,2015-05-26,19.39919107683302,spring
Paris,2015-05-27,13.156749057725033,spring
Paris,2015-05-28,16.78648883812434,spring
Paris,2015-05-29,10.555093010155716,spring
Paris,2015-05-30,15.203942362371514,spring
Paris,2015-05-31,12.884773328705668,spring
Paris,2015-06-01,29.148790131135176,summer
Paris,2015-06-02,17.935723660002697,summer
Paris,2015-06-03,27.28666080956854,summer
Paris,2015-06-04,29.793380079603914,summer
Paris,2015-06-05,15.43829828168625,summer
Paris,2015-06-06,14.948300253752063,summer
Paris,2015-06-07,24.76914468973937,summer
Paris,2015-06-08,15.742494798045172,summer
Paris,2015-06-09,15.43808317923443,summer
Paris,2015-06-10,27.180351103440657,summer
Paris,2015-06-11,20.01092320534967,summer
Paris,2015-06-12,17.95955679222258,summer
Paris,2015-06-13,23.046625165877867,summer
Paris,2015-06-14,11.481694786901505,summer
Paris,2015-06-15,16.36299034471563,summer
Paris,2015-06-16,24.141733183116713,summer
Paris,2015-06-17,21.4254742772847,summer
Paris,2015-06-18,16.978842867678885,summer
Paris,2015-06-19,23.57362497018097,summer
Paris,2015-06-20,18.777175247090597,summer
Paris,2015-06-21,16.5380187088875,summer
Paris,2015-06-22,24.402719155378538,summer
Paris,2015-06-23,19.013717382457944,summer
Paris,2015-06-24,8.201615066237002,summer
Paris,2015-06-25,16.89511046279413,summer
Paris,2015-06-26,23.676500647570904,summer
Paris,2015-06-27,21.37201926490024,summer
Paris,2015-06-28,27.969015287687967,summer
Paris,2015-06-29,18.019312605721623,summer
Paris,2015-06-30,25.193299290446145,summer
Paris,2015-07-01,22.02264131681867,summer
Paris,2015-07-02,23.994057020818182,summer
Paris,2015-07-03,23.354710954153617,summer
Paris,2015-07-04,18.533326406787577,summer
Paris,2015-07-05,12.26403820633477,summer
Paris,2015-07-06,18.777644688960226,summer
Paris,2015-07-07,19.90402633759374,summer
Paris,2015-07-08,24.257149205941655,summer
Paris,2015-07-09,15.413427592099964,summer
Paris,2015-07-10,19.773450770386802,summer
Paris,2015-07-11,16.592903971553604,summer
Paris,2015-07-12,16.124321269845176,summer
Paris,2015-07-13,19.110881973428548,summer
Paris,2015-07-14,19.25898629161087,summer
Paris,2015-07-15,24.936951546496076,summer
Paris,2015-07-16,27.04060326083654,summer
Paris,2015-07-17,26.120591377402782,summer
Paris,2015-07-18,33.69847804438466,summer
Paris,2015-07-19,23.327593675692196,summer
Paris,2015-07-20,24.510199419722646,summer
Paris,2015-07-21,24.317236626156735,summer
Paris,2015-07-22,11.93324361994052,summer
Paris,2015-07-23,15.248847188891475,summer
Paris,2015-07-24,23.36297854112521,summer
Paris,2015-07-25,19.795775833697263,summer
Paris,2015-07-26,18.010245529007307,summer
Paris,2015-07-27,14.692179522567583,summer
Paris,2015-07-28,20.95214790960008,summer
Paris,2015-07-29,14.996245988957018,summer
Paris,2015-07-30,22.135445136521295,summer
Paris,2015-07-31,18.134542859086825,summer
Paris,2015-08-01,17.23978049626821,summer
Paris,2015-08-02,15.239958628959194,summer
Paris,2015-08-03,17.61268124106727,summer
Paris,2015-08-04,20.101809271267427,summer
Paris,2015-08-05,26.167881378568417,summer
Paris,2015-08-06,23.416408726039094,summer
Paris,2015-08-07,22.51896170602166,summer
Paris,2015-08-08,17.39618886686242,summer
Paris,2015-08-09,24.334723861380176,summer
Paris,2015-08-10,18.546299852494656,summer
Paris,2015-08-11,21.875799268998183,summer
Paris,2015-08-12,21.444655896892964,summer
Paris,2015-08-13,8.791509858424218,summer
Paris,2015-08-14,5.410593696132867,summer
Paris,2015-08-15,15.20598948615423,summer
Paris,2015-08-16,16.75393154747122,summer
Paris,2015-08-17,24.76728759968143,summer
Paris,2015-08-18,15.587128069026967,summer
Paris,2015-08-19,12.358658816367067,summer
Paris,2015-08-20,18.854472384638115,summer
Paris,2015-08-21,17.10344556376683,summer
Paris,2015-08-22,14.629185493423556,summer
Paris,2015-08-23,20.17146080060082,summer
Paris,2015-08-24,16.59905556651622,summer
Paris,2015-08-25,21.451633146783223,summer
Paris,2015-08-26,33.523096903165566,summer
Paris,2015-08-27,23.68870253911232,summer
Paris,2015-08-28,12.840210577516245,summer
Paris,2015-08-29,25.412681577359976,summer
Paris,2015-08-30,16.7997659709108,summer
Paris,2015-08-31,15.065970050758068,summer
Paris,2015-09-01,17.686719773072966,autumn
Paris,2015-09-02,5.438097936961006,autumn
Paris,2015-09-03,4.842408014314218,autumn
Paris,2015-09-04,11.646904057572716,autumn
Paris,2015-09-05,11.412100019555625,autumn
Paris,2015-09-06,9.040670736078816,autumn
Paris,2015-09-07,20.445825594899205,autumn
Paris,2015-09-08,15.910872555991995,autumn
Paris,2015-09-09,13.827680952230223,autumn
Paris,2015-09-10,13.88070910029048,autumn
Paris,2015-09-11,6.0145812073523555,autumn
Paris,2015-09-12,15.493676727175217,autumn
Paris,2015-09-13,8.830540685936622,autumn
Paris,2015-09-14,16.979122476782823,autumn
Paris,2015-09-15,8.913355485249685,autumn
Paris,2015-09-16,19.27695027396617,autumn
Paris,2015-09-17,10.883149261810333,autumn
Paris,2015-09-18,15.269006094523055,autumn
Paris,2015-09-19,10.989324930477464,autumn
Paris,2015-09-20,8.000234786085297,autumn
Paris,2015-09-21,16.548191588549177,autumn
Paris,2015-09-22,10.048631923106447,autumn
Paris,2015-09-23,13.763220160495743,autumn
Paris,2015-09-24,10.26205319554835,autumn
Paris,2015-09-25,6.422948494278363,autumn
Paris,2015-09-26,15.529386407841404,autumn
Paris,2015-09-27,15.992241573641863,autumn
Paris,2015-09-28,12.93995817012267,autumn
Paris,2015-09-29,16.645219304645934,autumn
Paris,2015-09-30,6.453884799155339,autumn
Paris,2015-10-01,16.597570475530176,autumn
Paris,2015-10-02,8.410443430104625,autumn
Paris,2015-10-03,13.017955354908562,autumn
Paris,2015-10-04,27.31725799393206,autumn
Paris,2015-10-05,16.515540533269302,autumn
Paris,2015-10-06,9.97182614598341,autumn
Paris,2015-10-07,7.736024674781091,autumn
Paris,2015-10-08,8.497081872043239,autumn
Paris,2015-10-09,10.128239259627968,autumn
Paris,2015-10-10,12.994307188901908,autumn
Paris,2015-10-11,2.8590536591045783,autumn
Paris,2015-10-12,12.001009741483971,autumn
Paris,2015-10-13,9.503682113810601,autumn
Paris,2015-10-14,12.10614441452624,autumn
Paris,2015-10-15,20.16505309017367,autumn
Paris,2015-10-16,8.094295151504445,autumn
Paris,2015-10-17,8.953421304918182,autumn
Paris,2015-10-18,17.053337298784275,autumn
Paris,2015-10-19,3.7681896109383874,autumn
Paris,2015-10-20,13.436148602878788,autumn
Paris,2015-10-21,5.9175116394991685,autumn
Paris,2015-10-22,10.1359320595066,autumn
Paris,2015-10-23,17.256242596307104,autumn
Paris,2015-10-24,9.316438450218943,autumn
Paris,2015-10-25,15.908662655062333,autumn
Paris,2015-10-26,14.725477613690341,autumn
Paris,2015-10-27,19.431188716725583,autumn
Paris,2015-10-28,11.720255456480354,autumn
Paris,2015-10-29,11.324390778149043,autumn
Paris,2015-10-30,19.340812373862175,autumn
Paris,2015-10-31,15.224520190748324,autumn
Paris,2015-11-01,15.809357763917992,autumn
Paris,2015-11-02,9.53628148145374,autumn
Paris,2015-11-03,19.053582518031416,autumn
Paris,2015-11-04,18.023785151619172,autumn
Paris,2015-11-05,15.886084541880455,autumn
Paris,2015-11-06,12.85181616593568,autumn
Paris,2015-11-07,6.055953182071094,autumn
Paris,2015-11-08,10.913138096145488,autumn
Paris,2015-11-09,21.052220748321467,autumn
Paris,2015-11-10,24.845807924370774,autumn
Paris,2015-11-11,13.086016397689754,autumn
Paris,2015-11-12,9.586325043678656,autumn
Paris,2015-11-13,7.67160851045652,autumn
Paris,2015-11-14,10.598692770031,autumn
Paris,2015-11-15,15.147830145319736,autumn
Paris,2015-11-16,15.742040071001028,autumn
Paris,2015-11-17,9.489504254971974,autumn
Paris,2015-11-18,6.51263725695159,autumn
Paris,2015-11-19,18.598029680718852,autumn
Paris,2015-11-20,14.097871124434473,autumn
Paris,2015-11-21,4.643643617584901,autumn
Paris,2015-11-22,17.443961707193864,autumn
Paris,2015-11-23,13.98924252314148,autumn
Paris,2015-11-24,3.4791165622269347,autumn
Paris,2015-11-25,14.031573254359277,autumn
Paris,2015-11-26,18.03427899721288,autumn
Paris,2015-11-27,21.018322306476364,autumn
Paris,2015-11-28,12.673546406250288,autumn
Paris,2015-11-29,13.404410427397444,autumn
Paris,2015-11-30,22.333935417529624,autumn
Paris,2015-12-01,8.127365318778086,winter
Paris,2015-12-02,6.356202571318311,winter
Paris,2015-12-03,13.61738379648285,winter
Paris,2015-12-04,-0.3943864072763663,winter
Paris,2015-12-05,7.594972556095093,winter
Paris,2015-12-06,10.059807903564176,winter
Paris,2015-12-07,14.494623313159847,winter
Paris,2015-12-08,10.307647578007934,winter
Paris,2015-12-09,8.624024323446484,winter
Paris,2015-12-10,-1.2531069887134443,winter
Paris,2015-12-11,4.147456586067417,winter
Paris,2015-12-12,1.4775796644185966,winter
Paris,2015-12-13,3.654290215737525,winter
Paris,2015-12-14,3.7934707387043787,winter
Paris,2015-12-15,11.168182746533873,winter
Paris,2015-12-16,1.4896950367824893,winter
Paris,2015-12-17,-2.0059902515174137,winter
Paris,2015-12-18,5.341467739551541,winter
Paris,2015-12-19,-0.5588857729009664,winter
Paris,2015-12-20,5.036770512809806,winter
Paris,2015-12-21,4.320829988459609,winter
Paris,2015-12-22,15.405765519649309,winter
Paris,2015-12-23,3.9783046766062204,winter
Paris,2015-12-24,0.268216796332744,winter
Paris,2015-12-25,3.6400583221775946,winter
Paris,2015-12-26,12.917047412699125,winter
Paris,2015-12-27,9.565891271102199,winter
Paris,2015-12-28,0.33000883807688597,winter
Paris,2015-12-29,5.988401339173619,winter
Paris,2015-12-30,2.5284496383908737,winter
Paris,2015-12-31,3.37893459416923,winter
Paris,2016-01-01,12.38657804709602,winter
Paris,2016-01-02,4.56719004924233,winter
Paris,2016-01-03,9.498734573247486,winter
Paris,2016-01-04,6.817232030321078,winter
Paris,2016-01-05,0.7293086349014279,winter
Paris,2016-01-06,0.7582367273503823,winter
Paris,2016-01-07,-2.28126366798395,winter
Paris,2016-01-08,1.058721349396519,winter
Paris,2016-01-09,1.7552977576474693,winter
Paris,2016-01-10,2.806535570367609,winter
Paris,2016-01-11,2.574694573727949,winter
Paris,2016-01-12,-3.2824442345064133,winter
Paris,2016-01-13,0.9973996460758068,winter
Paris,2016-01-14,2.1085487623598147,winter
Paris,2016-01-15,8.434463339534888,winter
Paris,2016-01-16,4.143631448564071,winter
Paris,2016-01-17,12.674392475801785,winter
Paris,2016-01-18,-2.304669860154047,winter
Paris,2016-01-19,2.9702012865362586,winter
Paris,2016-01-20,8.308118830253022,winter
Paris,2016-01-21,3.712789300859125,winter
Paris,2016-01-22,3.7293192876788432,winter
Paris,2016-01-23,2.234915483328026,winter
Paris,2016-01-24,9.636854792843044,winter
Paris,2016-01-25,4.951583763789524,winter
Paris,2016-01-26,4.576265570104264,winter
Paris,2016-01-27,7.009675943242266,winter
Paris,2016-01-28,5.692685758291564,winter
Paris,2016-01-29,0.006449973408577669,winter
Paris,2016-01-30,5.697048467569888,winter
Paris,2016-01-31,1.2801534985173717,winter
Paris,2016-02-01,6.095283825634272,winter
Paris,2016-02-02,11.115712918090598,winter
Paris,2016-02-03,-5.194834397040847,winter
Paris,2016-02-04,10.664675784651834,winter
Paris,2016-02-05,5.611645144889372,winter
Paris,2016-02-06,0.37947809794511755,winter
Paris,2016-02-07,1.1560722964189187,winter
Paris,2016-02-08,4.959747761730917,winter
Paris,2016-02-09,8.862314023873743,winter
Paris,2016-02-10,-1.2033269798470991,winter
Paris,2016-02-11,9.378197373040646,winter
Paris,2016-02-12,-2.2464799916529836,winter
Paris,2016-02-13,3.3519930287374557,winter
Paris,2016-02-14,4.341754886983496,winter
Paris,2016-02-15,-2.9439338938475004,winter
Paris,2016-02-16,17.180425056689153,winter
Paris,2016-02-17,6.436904546998363,winter
Paris,2016-02-18,3.630611986196805,winter
Paris,2016-02-19,10.56113357700485,winter
Paris,2016-02-20,9.336864190424201,winter
Paris,2016-02-21,7.952567081340637,winter
Paris,2016-02-22,11.496580372418766,winter
Paris,2016-02-23,5.727352361391837,winter
Paris,2016-02-24,9.434572844853596,winter
Paris,2016-02-25,7.819259505523237,winter
Paris,2016-02-26,9.642487926320463,winter
Paris,2016-02-27,2.4794825213452976,winter
Paris,2016-02-28,-1.1857084205272743,winter
Paris,2016-02-29,7.9388240437912945,winter
Paris,2016-03-01,13.283760251004686,spring
Paris,2016-03-02,12.881149149677354,spring
Paris,2016-03-03,24.987251447930813,spring
Paris,2016-03-04,13.828895321786897,spring
Paris,2016-03-05,13.434841806394171,spring
Paris,2016-03-06,13.113445268612494,spring
Paris,2016-03-07,9.719852834536148,spring
Paris,2016-03-08,15.410693166611702,spring
Paris,2016-03-09,11.771826499101785,spring
Paris,2016-03-10,8.175262961083142,spring
Paris,2016-03-11,12.692363809792397,spring
Paris,2016-03-12,10.288188981509665,spring
Paris,2016-03-13,11.801516879562582,spring
Paris,2016-03-14,11.209505198596771,spring
Paris,2016-03-15,4.7103060933094225,spring
Paris,2016-03-16,13.3298143129631,spring
Paris,2016-03-17,11.623601613690491,spring
Paris,2016-03-18,18.839589697377434,spring
Paris,2016-03-19,16.849784624019073,spring
Paris,2016-03-20,3.902204554079571,spring
Paris,2016-03-21,19.26219762485969,spring
Paris,2016-03-22,7.580857828285118,spring
Paris,2016-03-23,6.579912812512122,spring
Paris,2016-03-24,19.34305706907525,spring
Paris,2016-03-25,11.274421325320246,spring
Paris,2016-03-26,8.650119136199226,spring
Paris,2016-03-27,11.561390305449716,spring
Paris,2016-03-28,8.860499968029332,spring
Paris,2016-03-29,3.4884579060808374,spring
Paris,2016-03-30,-1.7237032088178559,spring
Paris,2016-03-31,11.670212689762847,spring
Paris,2016-04-01,17.046986002644452,spring
Paris,2016-04-02,14.924435798265357,spring
Paris,2016-04-03,13.81424436158947,spring
Paris,2016-04-04,14.472456248522846,spring
Paris,2016-04-05,13.759573148552207,spring
Paris,2016-04-06,-0.6796233466113701,spring
Paris,2016-04-07,7.82759515021929,spring
Paris,2016-04-08,16.89339899989477,spring
Paris,2016-04-09,13.577522156946394,spring
Paris,2016-04-10,6.335079651772804,spring
Paris,2016-04-11,10.38013686715595,spring
Paris,2016-04-12,16.965156014223673,spring
Paris,2016-04-13,9.911253110093263,spring
Paris,2016-04-14,18.845565430623374,spring
Paris,2016-04-15,6.200902612782866,spring
Paris,2016-04-16,19.226699862324082,spring
Paris,2016-04-17,12.69266101771784,spring
Paris,2016-04-18,1.9004908835526635,spring
Paris,2016-04-19,17.874314272466783,spring
Paris,2016-04-20,15.455182125836886,spring
Paris,2016-04-21,17.593486424934106,spring
Paris,2016-04-22,9.624066024533642,spring
Paris,2016-04-23,18.906107507025865,spring
Paris,2016-04-24,14.09215767534078,spring
Paris,2016-04-25,9.140055262294272,spring
Paris,2016-04-26,16.255811322495532,spring
Paris,2016-04-27,12.802482030664828,spring
Paris,2016-04-28,18.767082775616498,spring
Paris,2016-04-29,8.877239318465973,spring
Paris,2016-04-30,11.31192183510457,spring
Paris,2016-05-01,8.367714624028702,spring
Paris,2016-05-02,9.872878869723156,spring
Paris,2016-05-03,12.359092883273263,spring
Paris,2016-05-04,17.97429327406954,spring
Paris,2016-05-05,23.855525409995387,spring
Paris,2016-05-06,27.352778046087508,spring
Paris,2016-05-07,8.414613340322392,spring
Paris,2016-05-08,11.622796859747286,spring
Paris,2016-05-09,11.814357656942436,spring
Paris,2016-05-10,3.1925623900802744,spring
Paris,2016-05-11,16.30072689285405,spring
Paris,2016-05-12,8.212265984209642,spring
Paris,2016-05-13,14.968598378875413,spring
Paris,2016-05-14,0.7847507381397527,spring
Paris,2016-05-15,10.165311057111078,spring
Paris,2016-05-16,9.871188731545628,spring
Paris,2016-05-17,10.202751865307688,spring
Paris,2016-05-18,15.103614445580972,spring
Paris,2016-05-19,4.98552699242707,spring
Paris,2016-05-20,6.640418907597445,spring
Paris,2016-05-21,10.789792658475307,spring
Paris,2016-05-22,5.98347173980026,spring
Paris,2016-05-23,10.144292454010005,spring
Paris,2016-05-24,22.823201837133354,spring
Paris,2016-05-25,8.022092486684219,spring
Paris,2016-05-26,22.13386938316426,spring
Paris,2016-05-27,7.933367810905953,spring
Paris,2016-05-28,9.146177008167928,spring
Paris,2016-05-29,13.887683064972306,spring
Paris,2016-05-30,2.657499400129211,spring
Paris,2016-05-31,3.618786690820695,spring
Paris,2016-06-01,23.431088685848962,summer
Paris,2016-06-02,18.320206451320086,summer
Paris,2016-06-03,25.02585223891186,summer
Paris,2016-06-04,14.388018517724557,summer
Paris,2016-06-05,14.819194436817646,summer
Paris,2016-06-06,17.575952856419587,summer
Paris,2016-06-07,29.539584732811008,summer
Paris,2016-06-08,16.196746234974327,summer
Paris,2016-06-09,19.38802827280468,summer
Paris,2016-06-10,20.70124713789656,summer
Paris,2016-06-11,19.554742451399857,summer
Paris,2016-06-12,17.555846129902772,summer
Paris,2016-06-13,14.470383576869136,summer
Paris,2016-06-14,10.187880720313501,summer
Paris,2016-06-15,19.818429509174713,summer
Paris,2016-06-16,34.066527063500764,summer
Paris,2016-06-17,20.992619444223983,summer
Paris,2016-06-18,16.780036347599033,summer
Paris,2016-06-19,20.659703428993907,summer
Paris,2016-06-20,20.156877400342488,summer
Paris,2016-06-21,11.88194003502884,summer
Paris,2016-06-22,19.744962015838997,summer
Paris,2016-06-23,20.50422865987665,summer
Paris,2016-06-24,23.703523159592418,summer
Paris,2016-06-25,19.179413134444534,summer
Paris,2016-06-26,21.78144425477639,summer
Paris,2016-06-27,7.619546686572988,summer
Paris,2016-06-28,22.64377407699452,summer
Paris,2016-06-29,16.203708401882956,summer
Paris,2016-06-30,14.636991836517193,summer
Paris,2016-07-01,17.049468852046353,summer
Paris,2016-07-02,21.620820977766886,summer
Paris,2016-07-03,24.41818627172863,summer
Paris,2016-07-04,28.272224148936477,summer
Paris,2016-07-05,15.496431458053046,summer
Paris,2016-07-06,16.60499131788793,summer
Paris,2016-07-07,16.259385586850335,summer
Paris,2016-07-08,11.872399921798685,summer
Paris,2016-07-09,18.58470099398735,summer
Paris,2016-07-10,14.11974722422556,summer
Paris,2016-07-11,25.362911989232014,summer
Paris,2016-07-12,17.672795194796052,summer
Paris,2016-07-13,21.18862715587504,summer
Paris,2016-07-14,13.759126538882718,summer
Paris,2016-07-15,20.76805769041128,summer
Paris,2016-07-16,19.153351762544883,summer
Paris,2016-07-17,26.391077790000345,summer
Paris,2016-07-18,20.83592106353537,summer
Paris,2016-07-19,25.239444054741135,summer
Paris,2016-07-20,16.833674038891385,summer
Paris,2016-07-21,8.584240865221489,summer
Paris,2016-07-22,21.12069965039346,summer
Paris,2016-07-23,27.109049496845742,summer
Paris,2016-07-24,23.513396143828576,summer
Paris,2016-07-25,22.178918114596186,summer
Paris,2016-07-26,21.488227429417762,summer
Paris,2016-07-27,23.192196205473884,summer
Paris,2016-07-28,13.996983251677495,summer
Paris,2016-07-29,18.410746068268843,summer
Paris,2016-07-30,21.702901454637477,summer
Paris,2016-07-31,17.689422271953205,summer
Paris,2016-08-01,16.710340098795584,summer
Paris,2016-08-02,16.93269486505,summer
Paris,2016-08-03,22.76780568197423,summer
Paris,2016-08-04,11.092727723650698,summer
Paris,2016-08-05,18.519817140443177,summer
Paris,2016-08-06,23.69264228301882,summer
Paris,2016-08-07,27.30763597198583,summer
Paris,2016-08-08,26.369566507395803,summer
Paris,2016-08-09,32.31021171465783,summer
Paris,2016-08-10,18.573752894453744,summer
Paris,2016-08-11,26.84935041919963,summer
Paris,2016-08-12,12.574118493590852,summer
Paris,2016-08-13,17.52725977913593,summer
Paris,2016-08-14,8.416210602059408,summer
Paris,2016-08-15,17.133575055194072,summer
Paris,2016-08-16,31.274195824057266,summer
Paris,2016-08-17,26.31121375590932,summer
Paris,2016-08-18,26.783674735155657,summer
Paris,2016-08-19,15.183501135695064,summer
Paris,2016-08-20,27.328498956574503,summer
Paris,2016-08-21,18.05255738434012,summer
Paris,2016-08-22,25.80127328682122,summer
Paris,2016-08-23,24.085890788576997,summer
Paris,2016-08-24,21.212861320324745,summer
Paris,2016-08-25,14.675971601919077,summer
Paris,2016-08-26,26.474277274187678,summer
Paris,2016-08-27,28.19028058401588,summer
Paris,2016-08-28,6.635710739361617,summer
Paris,2016-08-29,17.524335396558968,summer
Paris,2016-08-30,18.562540108872042,summer
Paris,2016-08-31,10.64978257397385,summer
Paris,2016-09-01,7.630376926954398,autumn
Paris,2016-09-02,7.424964974266753,autumn
Paris,2016-09-03,14.39413573404335,autumn
Paris,2016-09-04,14.517829144372675,autumn
Paris,2016-09-05,13.691044320144949,autumn
Paris,2016-09-06,16.411224713263564,autumn
Paris,2016-09-07,16.999420050985062,autumn
Paris,2016-09-08,13.786005205725303,autumn
Paris,2016-09-09,7.382217596600194,autumn
Paris,2016-09-10,10.940639192093105,autumn
Paris,2016-09-11,13.933348793807406,autumn
Paris,2016-09-12,11.143876715047787,autumn
Paris,2016-09-13,16.501436294645725,autumn
Paris,2016-09-14,9.509466270294524,autumn
Paris,2016-09-15,4.65308355265757,autumn
Paris,2016-09-16,3.8150905829071906,autumn
Paris,2016-09-17,6.436185794098364,autumn
Paris,2016-09-18,21.99956449991915,autumn
Paris,2016-09-19,15.99370913800218,autumn
Paris,2016-09-20,7.540529736862262,autumn
Paris,2016-09-21,9.962982275061842,autumn
Paris,2016-09-22,20.000700254515895,autumn
Paris,2016-09-23,-0.4705251416628595,autumn
Paris,2016-09-24,13.026645527361602,autumn
Paris,2016-09-25,9.760379902290527,autumn
Paris,2016-09-26,9.352405583220408,autumn
Paris,2016-09-27,10.941814870015218,autumn
Paris,2016-09-28,11.831962439472893,autumn
Paris,2016-09-29,17.073483847546164,autumn
Paris,2016-09-30,11.683324351292967,autumn
Paris,2016-10-01,15.17505650543578,autumn
Paris,2016-10-02,10.21440951549259,autumn
Paris,2016-10-03,15.100724656956752,autumn
Paris,2016-10-04,16.482531340793006,autumn
Paris,2016-10-05,12.715414189288387,autumn
Paris,2016-10-06,11.43083328012519,autumn
Paris,2016-10-07,15.162685015770457,autumn
Paris,2016-10-08,10.169532345431229,autumn
Paris,2016-10-09,16.187300618278307,autumn
Paris,2016-10-10,16.820159556893213,autumn
Paris,2016-10-11,18.94513895529886,autumn
Paris,2016-10-12,12.85788335329299,autumn
Paris,2016-10-13,9.176994035020329,autumn
Paris,2016-10-14,15.60851022357531,autumn
Paris,2016-10-15,10.107722604462545,autumn
Paris,2016-10-16,9.191591563502463,autumn
Paris,2016-10-17,-1.8827116509017294,autumn
Paris,2016-10-18,23.687370014072695,autumn
Paris,2016-10-19,12.16773575517117,autumn
Paris,2016-10-20,10.931178813959688,autumn
Paris,2016-10-21,4.527145715383304,autumn
Paris,2016-10-22,18.039269379191094,autumn
Paris,2016-10-23,17.47118560839587,autumn
Paris,2016-10-24,20.485567105133093,autumn
Paris,2016-10-25,10.681506105104665,autumn
Paris,2016-10-26,17.549612984959296,autumn
Paris,2016-10-27,15.254782593908718,autumn
Paris,2016-10-28,14.429968053391006,autumn
Paris,2016-10-29,6.051086152774638,autumn
Paris,2016-10-30,17.409086461235187,autumn
Paris,2016-10-31,12.13788598357187,autumn
Paris,2016-11-01,4.092888490417209,autumn
Paris,2016-11-02,14.232998155426404,autumn
Paris,2016-11-03,15.82923294115725,autumn
Paris,2016-11-04,13.262001570034801,autumn
Paris,2016-11-05,9.063699696805887,autumn
